path,extension,bytes,sha256,kind,suggested_category,has_header,third_party,duplicate_count,copy_style_name
scripts/utilities/dba_objects_invalid_owner.sql,.sql,1803,a78805b34990476b01cf45216f2ad1c43c3443659a5313c6d241ea47f85398e4,script,utilities,yes,no,1,no
scripts/utilities/dba_objects_owner.sql,.sql,1219,93e056d2b7318226c1b7fb7e8c0b5247c02ec7bbd4248f32e424814bb0925643,script,utilities,yes,no,1,no
scripts/utilities/dba_objects_tbs.sql,.sql,1221,b64a223c5c30c13d091fed65840bb8c0b83d2f47fe12db4b91d4b54275e413b3,script,utilities,yes,no,1,no
scripts/utilities/dba_objects_x.sql,.sql,1148,d5f75a104ef95f8274f47ef68104d7cb4cf5412359a6241ebc048125fd9d0b8d,script,utilities,yes,no,1,no
scripts/utilities/dba_outstanding_alerts.sql,.sql,1283,10b43135cc09d4441f278436215a38d37247c40393bba7aa381df99160275061,script,utilities,yes,no,1,no
scripts/utilities/dba_part_Tables.sql,.sql,1387,c3b7d5cefd55524bdec43417adcd358e756a83740d3a9fa7a448f31b768aafad,script,utilities,yes,no,1,no
scripts/utilities/dba_part_indexes.sql,.sql,1354,0080961229748e3ff730b84cf6ccfb8349138cb0f04e67a984368686852f785c,script,utilities,yes,no,1,no
scripts/utilities/dba_part_key_columns.sql,.sql,1415,1efd9e36fc6b05baed310e36e50523d5c45fcb7e29a4e7f28e227f51471d1b32,script,utilities,yes,no,1,no
scripts/utilities/dba_part_key_columns_x.sql,.sql,1071,f66a95f85fb56164d608d92404733732bfa4fc607156b53e1e2eb118b01901df,script,utilities,yes,no,1,no
scripts/utilities/dba_pdb_saved_states.sql,.sql,1054,53d0a65b93090b7f2f08245af84a9a1da3a5df35c176b6725549b0bb2ce7ab1c,script,utilities,yes,no,1,no
scripts/utilities/dba_pending_transactions.sql,.sql,958,f35f04572ce2fed25adb51e5d1cd2b88d79a02ce3070dbb9f02b2ae401c06bad,script,utilities,yes,no,1,no
scripts/utilities/dba_policies.sql,.sql,1134,18124719cea9d4433bb4631232a83c462a0573884f3ad2e7395e8823f1d8534a,script,utilities,yes,no,1,no
scripts/utilities/dba_procedures.sql,.sql,1246,58bf86661c60100ecd0f0b312a2f40aa7647646732b600f52c628eb5bf9e3f1e,script,utilities,yes,no,1,no
scripts/utilities/dba_proxies.sql,.sql,1111,469d7b171c20bf14f7a281482615e05c4fb11f2b01f3fdce88c95dc37f20ed02,script,utilities,yes,no,1,no
scripts/utilities/dba_recyclebin.sql,.sql,1658,d60ce81627fd0e6c93d3385271732915168a5980641a3ab77ac051e1a25e3fc1,script,utilities,yes,no,1,no
scripts/utilities/dba_recyclebin_tbs.sql,.sql,1384,9368d8e929b4bbf177240816e86e9fb29eca5f940df0549a4905553c1d70fe93,script,utilities,yes,no,1,no
scripts/utilities/dba_registry.sql,.sql,1021,c5efd12c3dc907e22a6ea833f9b6ca297ea12167dabac43a440534b78d31cf0f,script,utilities,yes,no,1,no
scripts/utilities/dba_registry_history.sql,.sql,1072,a07936747edbf091ff9edbe7b0876695edf53b25fa6637d63ecb335a42af16d5,script,utilities,yes,no,1,no
scripts/utilities/dba_registry_sqlpatch.sql,.sql,1441,dae8e878685572fa9e6ea180f3b14dd876244e6ff448f29664cf4b65b1811717,script,utilities,yes,no,1,no
scripts/utilities/dba_registry_sqlpatch_12.sql,.sql,1372,e633071db3c7925298559666f0c5cc20cd0dd5dd113e507474b6cd73c66d4e69,script,utilities,yes,no,1,no
scripts/utilities/dba_rollback_segs.sql,.sql,1854,9fe2006939ecafdc41049b0c5f82c87560feab8f3b58f96bb9f1f27cd73556af,script,utilities,yes,no,1,no
scripts/utilities/dba_segments.sql,.sql,1158,664b055af991e9c5ef4ffcb0586a964a6fe9b0a00b54e2dca14227418fd8e7b5,script,utilities,yes,no,1,no
scripts/utilities/dba_segments_compactar.sql,.sql,5124,7877552bf1f22a36b02b6239faea1978d2cf2f52d5a5a59e4e813245d68d529b,script,utilities,yes,no,1,no
scripts/utilities/dba_segments_gowner.sql,.sql,1031,9c1f02753c330534ab9dba2f2feb605443a2fec00e8cf0a6c5caa18cabb22460,script,utilities,yes,no,1,no
scripts/utilities/dba_segments_index.sql,.sql,1486,987d38a6df400f761dadc86d3b1f08cdb2e9c9ddb5495b5b504fade97e87aa25,script,utilities,yes,no,1,no
scripts/utilities/dba_segments_owner.sql,.sql,1479,9a9aadfcd12aae225b264b3e3795e99a6258b98f228b6e03e2894833457afe23,script,utilities,yes,no,1,no
scripts/utilities/dba_segments_tbs.sql,.sql,1319,d976ae579a90917d49f5dc80d131398151f9d8f1af4c8d0d905a921a3db94204,script,utilities,yes,no,1,no
scripts/utilities/dba_segments_x.sql,.sql,1370,4913890660aa7497e4de0629d50ef7176f62df347b63bdcedbd0349e752800fd,script,utilities,yes,no,1,no
scripts/utilities/dba_services.sql,.sql,1159,5a3459f6aa7bdde3d533d658b5953f5c687ee64147187ae2775b79cddd9088b5,script,utilities,yes,no,1,no
scripts/utilities/dba_source.sql,.sql,1210,44ceb4a8ca6afe351d131053924103f1e94163be1733bff3daebdb555845d5d1,script,utilities,yes,no,1,no
scripts/utilities/dba_source_x.sql,.sql,1179,7e5345f5ddfee4703577d1a5f7067940b3694c7559832d55c1d61268c1cb1483,script,utilities,yes,no,1,no
scripts/utilities/dba_source_x_like.sql,.sql,1445,9f2c56060aa03a42280e7aff211a073f5411d5f2b9cd49a673dd527b561d6391,script,utilities,yes,no,1,no
scripts/utilities/dba_source_x_line.sql,.sql,1441,ba93e1ee481be820775559a4fff2ae79c6c29868f5cee3c692a024751ab7bc46,script,utilities,yes,no,1,no
scripts/utilities/dba_source_x_line_beet.sql,.sql,1515,8baaa45ededcc1d764f905d247c64439077a4c509e0280fe08431b000f381636,script,utilities,yes,no,1,no
scripts/utilities/dba_sql_patches.sql,.sql,166,809a5a6db3bb51d184a7371af35014200cc89d0fa04de0593f5a486b220596a3,script,utilities,yes,no,1,no
scripts/utilities/dba_sqlset.sql,.sql,108,e81b1aa4a38d81fcc6c9e1b9efbcd27fa5cb008a643b81198a86a7cb39259e8a,script,utilities,yes,no,1,no
scripts/utilities/dba_stat_extensions.sql,.sql,1010,bfa241016d84fd45a71230e4714952760666b7104b1004b1b343aeb48c6ebe24,script,utilities,yes,no,1,no
scripts/utilities/dba_synonyms.sql,.sql,1463,7b37db4706781525c8ab31a45f6512bb9e5772e6ad35257eaa8993c0a980dbdb,script,utilities,yes,no,1,no
scripts/utilities/dba_synonyms_x.sql,.sql,1081,8c98faddc8e0f14f0ef115160cadf983429fe327bab3f56dacdb73f40f5a28a9,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_col_statistics.sql,.sql,1570,7f335ae2bef20425f566eafc658898699dbf48ec9bc996bafbd24d270b7af570,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_columns.sql,.sql,1789,6b36118b6ec42ad88e275b5b88b61a12a4100e5056512abb0589f2bfc991a54e,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_columns_x.sql,.sql,1373,d06c086629ae55f23d8d54a28f2c0501241a37091723223b4b789e5097cc19ac,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_comments_x.sql,.sql,1192,a00ec1a06e693b14dae31a3fb1c89278869b008dd50b4fb6bb26aeab6bdf4193,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_histograms.sql,.sql,1212,334729c7a84db58e00ab116e4756c9a25d2e036815e448710e4fb63bdbb5bc9c,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_modifications.sql,.sql,1525,6c7c13344e2832183c1f988c64b15aa86df97096d0148bfbaeddceeceead020e,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_part_seg.sql,.sql,1601,6609efa2e860a0f53ac078a29fdadb1857be7e8cdcedf86ee6574da9de85ed22,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_part_sub_count.sql,.sql,1766,8ff003c5a54057b058d6fdf7b9ce56a5ae919d163f119385392ef3d046a8c5b1,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_partitions.sql,.sql,1859,7bcbf13c8fef3ba070d677b2a3b013ab1776e63ce288de2079c015db79f667cd,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_partitions_owner.sql,.sql,1489,afc32bf7eda665d83c81e80e4f06b998f8ad5716aff8d471b598a0186eb64d0f,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_partitions_size.sql,.sql,1776,aa14f828d72d3e0995e9da59c2377ce43db4c9485172227c8f1444b68232c870,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_partitions_x.sql,.sql,1658,4bf8cdd1da5304b51effb683e19977d4facc3bfcb9695f32b4da25a0727856a1,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_statistics.sql,.sql,1252,9e3082cb6551121f81e72f08bbdf59b5191d927c5f447411db4ac9b485b31b7d,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_subpartitions.sql,.sql,1840,13b76a62b1dd22304396f06cbb5a1590a3fee7b7a05207b37c57495bc94fe56b,script,utilities,yes,no,1,no
scripts/utilities/dba_tab_subpartitions_sum_size.sql,.sql,2252,31203e12f9509363d279779ea9bda8daf2b6aa97ab3a39fbcd838b069176e403,script,utilities,yes,no,1,no
scripts/utilities/dba_tables.sql,.sql,721,da9de920e08456b3bbe98ab781b607608fcd42fe17cbbef20a3fff493c491ce4,script,utilities,yes,no,1,no
scripts/utilities/dba_tables_owner.sql,.sql,1155,08deeb54058faa09ff472f581736c47d39d3f14e4a87ffadf68e6a400368d424,script,utilities,yes,no,1,no
scripts/utilities/dba_tables_owner_tbs.sql,.sql,1238,1227e90dc96ba68e6dad531c46e86d968f5ac22cf004de15a985fabcf926c71d,script,utilities,yes,no,1,no
scripts/utilities/dba_tables_porcent_estad.sql,.sql,1068,8f47ba67b8e91c5c063473bd68218b3172d05798d9ccd327f20e12735970db0f,script,utilities,yes,no,1,no
scripts/utilities/dba_tables_tbs.sql,.sql,1160,2b475a2ee4c46b9e9403e6f5e530ebae6a77f4402de993f0745fca417534a936,script,utilities,yes,no,1,no
scripts/utilities/dba_tables_x.sql,.sql,702,152960e66a204dbc222d3b4a5b83bc7f3d6ce369f3ab8723610dec62cc7e3bf1,script,utilities,yes,no,1,no
scripts/utilities/dba_temp_files.sql,.sql,1437,ca88be8e7f2cdf664e76af0067335f96f5889a42a4234e539c539a883de9a54b,script,utilities,yes,no,1,no
scripts/utilities/dba_triggers.sql,.sql,1511,e32ae8a491717f9a26293cd775dbf51b25239878636b4a6b5025371548f9ceae,script,utilities,yes,no,1,no
scripts/utilities/dba_triggers_logon.sql,.sql,1517,96ba2505acadda680988eaec6813239bf0b5fc2c6625a44ee66eb1564ea2c135,script,utilities,yes,no,1,no
scripts/utilities/dba_triggers_owner.sql,.sql,1350,6adc38965fb1cafbac6034eecd262a3601a123c599071541a44c99275c7cf9de,script,utilities,yes,no,1,no
scripts/utilities/dba_triggers_x.sql,.sql,1336,44f0233f0d8d9b634602b7609f922624c9c59cb4ad8e322f5f70dc0fedd2e4ce,script,utilities,yes,no,1,no
scripts/utilities/dba_ts_quotas.sql,.sql,1053,dcbec80469909af9e2eaf6f3d8a0fdb8240e4907688c4c5e0171591f2f937a05,script,utilities,yes,no,1,no
scripts/utilities/dba_undo_extents.sql,.sql,2134,405f5e8e23a04be13dc8ca6e72eac9d285ebf91b3beb5f14122c6f1469699116,script,utilities,yes,no,1,no
scripts/utilities/dba_views_x.sql,.sql,1135,247ba78a24a31288b288331bea7f6f1764855449759f43d0392efc61bc1cf3ca,script,utilities,yes,no,1,no
scripts/utilities/dbasnapshot_database_10g.sql,.sql,146919,bd8a02810f1f59dbd6f925587e03db5833574653bb0ed81c5175d9d90eba2720,script,utilities,yes,no,1,no
scripts/utilities/dbctrl10g.sql,.sql,8680,85a84246345869c5f523faee95d22aa9ac4f703051a7b2b763b66e206a5bd65d,script,utilities,yes,no,1,no
scripts/utilities/dbctrl9i.sql,.sql,8677,7803e44da7c9ed1a64c8727cf760105b6d65239d1a6beffbc88e0abeaa7d9c3e,script,utilities,yes,no,1,no
scripts/utilities/dbinfo.sql,.sql,2022,68fa8090ec132bfaa074586314cf7fdd8ad73069914e13ed693d1023abb4ccd4,script,utilities,yes,no,1,no
scripts/utilities/dblink_create.sql,.sql,2011,178ef031a66a5fbc341a66c87fdb1678508443563e17b0c6361e974af20f8db5,script,utilities,yes,no,1,no
scripts/utilities/dblink_drop.sql,.sql,1828,7d416bf607d55d14434dda961f5fa0060b3025e5bc981a9da909240a52dd88ff,script,utilities,yes,no,1,no
scripts/utilities/dblinks.sql,.sql,2487,328e3d60110f902704862bd1283a1acbdfc6758980f405043b3ab4cfc02c3bb8,script,utilities,yes,no,1,no
scripts/utilities/dbms_advisor_create_task.sql,.sql,2530,870f138b765dff9fef19cb7c6d4e650d30f9c8b09aac3968e0770f890418df93,script,utilities,yes,no,1,no
scripts/utilities/dbms_datapump.examples.sql,.sql,4806,ea5c8faabdcf9f395c26c8d117c638390229d53ae8bacc1d672779046a4fa9ed,script,utilities,yes,no,1,no
scripts/utilities/dbms_network_acl_admin_ex.sql,.sql,2850,f3b843ea157dd9740aec48811377d9d8317f593188335c623c02137021a080f4,script,utilities,yes,no,1,no
scripts/utilities/dbms_perf.report_sql.sql,.sql,1308,50c0e11023624580b9319e17e4ea141f8d785fdf09a195f628974341885b77e2,script,utilities,yes,no,1,no
scripts/utilities/dbms_resource_manager.pga.sql,.sql,2854,d22b4393707f62e61d27e90fcc939f9cf74466f001c62b30aaa8bb1140b499a7,script,utilities,yes,no,1,no
scripts/utilities/dbms_service_create_service.sql,.sql,1511,9ac65aa5b2f809f2d6809a4c08698c28c107c4267e472a9a381e1b2f385079af,script,utilities,yes,no,1,no
scripts/utilities/dbms_service_status_start.sql,.sql,2731,69d8cd01cc872299d17aae58b96c09cddbbbf2c6ca17b838177fcec4bca6cba7,script,utilities,yes,no,1,no
scripts/utilities/dbms_space_cost.sql,.sql,1991,b40599574b325f92124924b0de486c34f68844d6aea84d4ba2fcd78b34924f8c,script,utilities,yes,no,1,no
scripts/utilities/dbms_space_recommendations.sql,.sql,1468,6e3261126b2207b18ddb4a4d0600bbad38594092d32233aa9a208ebf0efd6066,script,utilities,yes,no,1,no
scripts/utilities/dbms_space_recommendations_sql.sql,.sql,1957,02754b78ad3e09b5eeaf4c9fdf9c975ad10d0bd937553c775b8f32cd96e40ce0,script,utilities,yes,no,1,no
scripts/utilities/dbms_sqldiag.create_sql_patch.sql,.sql,1416,4032d6b4b15adc5ea43fa248417060fd6f4ab85f95dae4f2adb7e8241068b96c,script,utilities,yes,no,1,no
scripts/utilities/dbms_utility.compile_schema.sql,.sql,1030,3d473b2651c41ce391b77221a8ff24e0b47a1913ed64fa52accbce572160e2bc,script,utilities,yes,no,1,no
scripts/utilities/dc_perf_report_sqlid.sql,.sql,15870,9dfa4dd2b6b4d0ac62190a6766e0f3cd4332baac1e1ed0fec8abb2c8d62cff99,script,utilities,yes,no,1,no
scripts/utilities/dc_recomp_obj_01.sql,.sql,3882,edf1d192aa20cfe03cd5a4e7428dcdb3dfabba3e7331d5a203508b704f69673e,script,utilities,yes,no,1,no
scripts/utilities/decrease_data_files.sql,.sql,2345,9a79d79ff57b5f5b41aa9a4f7c6ed57afcdbc1898db57c16ff22936b2712e003,script,utilities,yes,no,1,no
scripts/utilities/desc_table.sql,.sql,3121,27ff3a0c8798c1d4b6cd8b41d907c750d1b4c38cb459431eecc8e1bba6eb4ecf,script,utilities,yes,no,1,no
scripts/utilities/desc_table_const.sql,.sql,1575,dbcb3bfd01e2577dc2375a87741e7135aca167fe81b4e4a071ae46e5336c10d4,script,utilities,yes,no,1,no
scripts/utilities/df_usage_greater_than.sh,.sh,922,d4db2995d52b793ff2ae517e372e856a2dcb28f679a71ea6d017982b9c940b7d,script,utilities,yes,no,1,no
scripts/utilities/diag_alert_ext.sql,.sql,1304,e528431f444f1197138531f990a57047cb567b8e8f2c1d038a92f425477ad912,script,utilities,yes,no,1,no
scripts/utilities/diag_info.sql,.sql,1003,e90f86ab2d283c8a4c3fc7ba9b8bf8ae0c53480434fef112a104f863166e2ebf,script,utilities,yes,no,1,no
scripts/utilities/dict.sql,.sql,951,5e4ed2fef6e0a1d43ea8c90cce2d94e5d9775eb7350153502f0a4c6302898472,script,utilities,yes,no,1,no
scripts/utilities/dictionary_hit_ratio.sql,.sql,587,8224aa5c8788980b2f000f5f0742dcce919d198ef38416776d0add4fecb64cbf,script,utilities,yes,no,1,no
scripts/utilities/dictionary_x.sql,.sql,1106,91e889d2469e6e3613287f4111284777e5ae513900d5254553d01df5913b969c,script,utilities,yes,no,1,no
scripts/utilities/diff_parameters.sql,.sql,1555,3b078d8bc0529add350f991ce50fef5ec64012a5b839b51fb01bbd50070f8ecc,script,utilities,yes,no,1,no
scripts/utilities/discoverer.sql,.sql,3218,d29cfb2c644e195ab640362b9f7d874df910bce85c321590ab34c26c7e770712,script,utilities,yes,no,1,no
scripts/utilities/dot_ori_orig.sql,.sql,33517,aaf51174575de6ca26329ed5820f2d1197deec1542e80cf40ee42b53e4af7785,script,utilities,yes,no,1,no
scripts/utilities/dp_backup.sh,.sh,7293,d892b68209d6b1a3bdbc61cb1509d9a1bbce2e02aa98ddaf6b962faf5bd56889,script,utilities,yes,no,1,no
scripts/utilities/drop_context_queue_tables.sql,.sql,2282,d8e90d8078925d0a2d0231854618e851c8c60b8f536be5b83e89748bea2d2004,script,utilities,yes,no,1,no
scripts/utilities/drop_db_link.sql,.sql,4084,ca9181b06f35e53fe2f700419946f5aef8626442690292e41f4a693d3b8bf655,script,utilities,yes,no,1,no
scripts/utilities/drop_tbs_temp.sql,.sql,1211,f6adc45f82adeaa2e5bbc70da8e819292f855eab8bb93a9daa38854484a339e7,script,utilities,yes,no,1,no
scripts/utilities/dumpfile_header.sql,.sql,13092,bf9f448df4d712dc42e1ae7d3628452c3cc83e729ef41f9f7013418c49b18517,script,utilities,yes,no,1,no
scripts/utilities/dumping_block.sql,.sql,1285,8923447765afbe3591da648b34ca0bcc44dea4d5db363eb36e5be15c515c6d52,script,utilities,yes,no,1,no
scripts/utilities/dw_vpd_admin.dw_access_policy.sql,.sql,1124,27fe4ab5074198b6ce75fb83e9c70771021a5089c1d65fc731c3ae9681067c7e,script,utilities,yes,no,1,no
scripts/utilities/ejemplo_procedure_sun_desa.sql,.sql,6447,6b717a2e219f52743c2ceb25bf3ab138b719cac67c0501b83993c87673cb8e33,script,utilities,yes,no,1,no
scripts/utilities/em_metric_daily_tbs_usage.sql,.sql,1720,e78823962447774e0f4dd313df54ef50c74deee7bff337179d9d0b4d69875a3e,script,utilities,yes,no,1,no
scripts/utilities/emcli.relocate_targets.sh,.sh,1088,e7747984ed7b623a3e602f4911ae125f45cb83e4cf2db074c6053bcba5f68d44,script,utilities,yes,no,1,no
scripts/utilities/emctl_commands.sh,.sh,3391,6d8b9fde199c92792a14a413e4832b0ccd13aeb4e43be824dc53b90a0ced2bf8,script,utilities,yes,no,1,no
scripts/utilities/estadistica_segmentos.sql,.sql,1885,05c92f7ee6139d1324afd243ccbf74d0731ccedc6a39a3822064fc3571e30afa,script,utilities,yes,no,1,no
scripts/utilities/estadisticas-usuarios.sql,.sql,1452,02d62ea22bf29f0111f0abbc6b4f8c72fc2d3906ce3a7def7b640c2d4ccb1b1a,script,utilities,yes,no,1,no
scripts/utilities/eul.sql,.sql,3380,15326b826cc6d91ff132b73eefcb62ccf102d9aa8d16ebf4d3d8365b15305b47,script,utilities,yes,no,1,no
scripts/utilities/eventmetric_io.sql,.sql,1403,07985597f41db9394e334a51fcebcb13a081f7dfedcd5cf4bf7b2e2902563853,script,utilities,yes,no,1,no
scripts/utilities/events.sql,.sql,1255,255e80348e2bb8cb2970462b552aa3c523e12a076157e1b0f4bd77d9e7c422ed,script,utilities,yes,no,1,no
scripts/utilities/exa.io.mystat.sql,.sql,1100,4a13b7b586169cb43119036077bea324a8a79650d29e987253789448f1d94713,script,utilities,yes,no,1,no
scripts/utilities/exa.test.smart_scan.sql,.sql,7903,8959a5de8bb12a57efb6c8c579b702c8c76731b4ce45c991fb4ad2e842601e3e,script,utilities,yes,no,1,no
scripts/utilities/exit.sql,.sql,864,a8f5df5ce1ad877eb34a51e2f1c520e82faed7148077aa43bf5b4883aaf4711a,script,utilities,yes,no,1,no
scripts/utilities/exp_active.sql,.sql,1646,86bdd1213d9299774cce886f05c29e8077452ae619637f926f9b6dc3bf3593b6,script,utilities,yes,no,1,no
scripts/utilities/exp_avg.sql,.sql,1218,eb781c32943bfb3f2f4b7db125feb23bc45eb905e423cbc5f4faea2e3c82dc4a,script,utilities,yes,no,1,no
scripts/utilities/exp_env.sql,.sql,1405,3afeb994c5ee4ceeedddeb3faa8a5d68200d8649b4f7b17aef3d865b0a1b90c6,script,utilities,yes,no,1,no
scripts/utilities/exp_eom.sql,.sql,1576,80ba038f4867445281921b31e50bf1e5267c55a148bf76ac2b55ebb49bcbeff4,script,utilities,yes,no,1,no
scripts/utilities/exp_files.sql,.sql,1104,1a45e60ec8ba284f6a60bc74a5b77ff1ec07bce86cca52c2ef0fe4f72071fa03,script,utilities,yes,no,1,no
scripts/utilities/exp_gantt.sql,.sql,2538,1958bb519551e1b5440fc47e9bcccd7a093169aa6841bd8efb68cb30b99018de,script,utilities,yes,no,1,no
scripts/utilities/exp_r.sql,.sql,2975,2d3ee8f48ffbb1bb3d99e7d3310bc48a436903c2bcb086113cebf66d67cdcdd6,script,utilities,yes,no,1,no
scripts/utilities/exp_sizing.sql,.sql,1797,701be8e89516c952ed0a5df905e6e9292b24194d2c27601eb6c25490e0c7760a,script,utilities,yes,no,1,no
scripts/utilities/exp_total.sql,.sql,1609,7bd62d6e0db12f5c6b004f5e96690a30cee0a30d1e5104d22832fe6f8f6a832e,script,utilities,yes,no,1,no
scripts/utilities/expdp_database.sh,.sh,6710,30a6b053fd31b63541f166986f1f5ab6e74e53dbab21e88ab140a0269eb0dc57,script,utilities,yes,no,1,no
scripts/utilities/explain.sql,.sql,2056,a9ba0a3ff0d177f9732f87dd032fca47128143c86fd1bc7c0daff0f279538b20,script,utilities,yes,no,1,no
scripts/utilities/explain_outline.sql,.sql,1003,98b6c3014d74edfa8006203cf5d414a555e987dcda301f97db3e257d29912684,script,utilities,yes,no,1,no
scripts/utilities/explain_sqls.sql,.sql,1167,48fd7e9c09e8a6f40a3f002383f83625a29959902fe094ece5032785972e681f,script,utilities,yes,no,1,no
scripts/utilities/export+cold.sh,.sh,4496,710ae727371583dc2ad9ea71baff00a55a10b85779fc8633512e66de8b998cd7,script,utilities,yes,no,1,no
scripts/utilities/export_owner.sh,.sh,2970,c86a7888732f2efde763e741a5b566e99415082d4fe0f0dd35000034e6ccd283,script,utilities,yes,no,1,no
scripts/utilities/filestat_tbs.sql,.sql,1442,fcc43314ede586bc67d29610f238a4dfd6dcbd3d4b73e29ad6a9791bc5d61be6,script,utilities,yes,no,1,no
scripts/utilities/find_files_by_date.sh,.sh,935,b9b22a2b3c013b2cd1fa5bcea8564fb5d4a616c743a52ed0062fd6e8211ad527,script,utilities,yes,no,1,no
scripts/utilities/find_grep_sqlnet_params.sh,.sh,947,f2222bb89db3579198ab5eee5e86b68cf767443d5eee0c65765564d4d6747ee0,script,utilities,yes,no,1,no
scripts/utilities/find_sql.sql,.sql,2689,8b6f36869afad8dc1cddf90d1634bd2f8ac69d7ef0b89e58a96420aea52d4889,script,utilities,yes,no,1,no
scripts/utilities/find_sql_mem.sql,.sql,3695,35f69615bb1dfd9d37f73e1b797efbf313d7eaad0bbdfbb0b9128aae76b17103,script,utilities,yes,no,1,no
scripts/utilities/find_unique_date.sh,.sh,1089,97e9154e6932eb8741976c10d2291867935bf86eb32e6aa11ba9d2556d76cb7a,script,utilities,yes,no,1,no
scripts/utilities/flash_recovery_area_usage.sql,.sql,963,4a0e0039fbbfce012e59adab3e49cbde191e947d5e2fec1bbb9888797c5fd76d,script,utilities,yes,no,1,no
scripts/utilities/flashback.sql,.sql,1661,5a590cf40bd26cce2ac59b0285e5c7917c1e32a628b23b0aa92f8c36f5302806,script,utilities,yes,no,1,no
scripts/utilities/flashback_database_log.sql,.sql,951,0b3aee402f1b1237cdeb3b609edcb534d2195d79c924c9b2751b6ef48c6e4eee,script,utilities,yes,no,1,no
scripts/utilities/flashback_database_logfile.sql,.sql,1454,8a464cd4b4495abb1aae4f0220c379b2e4afcbadd8bb6aaf1c6a52145c18888d,script,utilities,yes,no,1,no
scripts/utilities/flashback_original.sql,.sql,14965,1af70990932ecf0b631f91688c919061f534b2b32a7c8747d1788c211c936a4b,script,utilities,yes,no,1,no
scripts/utilities/flashback_query.sql,.sql,1117,6da9a458f0f288ecea2cb20c335b21b60d82bb0bb704de76709b7d81dd027d3e,script,utilities,yes,no,1,no
scripts/utilities/flush_shared_pool_sqlid.sql,.sql,1995,650e53ca3e46fa51e02996b090623b3e9239fdf9551dfabaadc18492c91ce1e4,script,utilities,yes,no,1,no
scripts/utilities/formatofecha.sql,.sql,961,59b306710034ce4be46c4aae1d390db69dec73b8be0768376ae6c6d6adf6bba6,script,utilities,yes,no,1,no
scripts/utilities/fra.sql,.sql,1755,ba1a7483ba600e01daff44183747830ab4326489370757b51b5c24f228400684,script,utilities,yes,no,1,no
scripts/utilities/free_memory.sql,.sql,1246,934a9cf7b980b299d82fc46b8050b3d60a70508aa2d38703914fd152602b95f5,script,utilities,yes,no,1,no
scripts/utilities/full.sh,.sh,1049,feb9e9b88f74cb698c310cecea00ce3569af210ffe7a9d258f979def3b5db402,script,utilities,yes,no,1,no
scripts/utilities/full.sql,.sql,1108,6c0986908b245c43f0b65c823e2161e07a1ebf3e80aad22e996a5ddb54f3d44e,script,utilities,yes,no,1,no
scripts/utilities/gardw_eul_purge.sh,.sh,1808,71cc26f6e22aa85f7ad8396f778ca491161aec2ad7662fc2bff4e9ae3084ae3f,script,utilities,yes,no,1,no
scripts/utilities/get_bytes_part_range.sql,.sql,6476,b66574201873e68b6ffe864e96a74117444bb4a465ef69be693dd5c63a9527df,script,utilities,yes,no,1,no
scripts/utilities/get_db_information.sql,.sql,32752,a482bb0db00f57ae4003f278b5798cb0d7b2f6d557a6766fe1c09a0781870ba2,script,utilities,yes,no,1,no
scripts/utilities/get_ddl.sql,.sql,1192,c31f2c8f29560e5beead0c3947947d6742ce0eaf58fda67438281391d9460488,script,utilities,yes,no,1,no
scripts/utilities/get_ddl_index.sql,.sql,1357,296015652e9ec25768b7f3fe4b9e8abf7d2fed6aa0c19917db019926bcd7cb77,script,utilities,yes,no,1,no
scripts/utilities/get_ddl_mail.sql,.sql,5168,2308603e4699beaf9307f7d226ebc868372a4fac2a5550b6287bb10a311af783,script,utilities,yes,no,1,no
scripts/utilities/get_ddl_owner.sql,.sql,1147,9238270e15d6ef1570a330c1c84a00671ce5161236ff7149c85cbe6484f55d61,script,utilities,yes,no,1,no
scripts/utilities/get_ddl_rol.sql,.sql,1500,d145e7e2a9ced0c7d931a888bcf6ea2428d1d29dce9184de0c6ec97374de9ce5,script,utilities,yes,no,1,no
scripts/utilities/get_ddl_table.sql,.sql,1151,432d9fa4ab17009110a8076cf6f276e8f295c667aa451bfefdf3f4b9c4bdbd1d,script,utilities,yes,no,1,no
scripts/utilities/get_pparameters_db.sql,.sql,1139,9a4bbd8f65afb190c93b795bce43978994f4c87008f0a5e19d37b9e949a4cc2e,script,utilities,yes,no,1,no
scripts/utilities/get_row_block_id.sql,.sql,1132,af578e1c67a7722c7d6eb99cd9e137a851fab9b03c4b6407de8c7a433839223b,script,utilities,yes,no,1,no
