id,engine,path,extension,bytes,sha256,kind,category,description,risk,has_header,parameters,secret_flags,target
oracle/admin:scripts/diagnostics/sessions_waits/pga_by_session.sql,oracle/admin,scripts/diagnostics/sessions_waits/pga_by_session.sql,.sql,2257,4c860ffc3241f47adbd668ca418fdff3e06cbdbf7e9db9c91b0f3775b00c185c,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: pga by session.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/pga_by_session.sql
oracle/admin:scripts/diagnostics/sessions_waits/porcentaje_uso_cached_session.sql,oracle/admin,scripts/diagnostics/sessions_waits/porcentaje_uso_cached_session.sql,.sql,2479,890341efc56944dfb0602e55fb95b4a4558e126e97630c8e464a79a6569618eb,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: porcentaje uso cached session.,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/porcentaje_uso_cached_session.sql
oracle/admin:scripts/diagnostics/sessions_waits/ps_mon_sessions.sql,oracle/admin,scripts/diagnostics/sessions_waits/ps_mon_sessions.sql,.sql,1871,a58e067202d0adbeafde20ace7882d0fbaa3222b3da3b4ffb5cc85a60905eaf5,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: ps mon sessions.,CHANGES,True,"['bdate', 'edate', 'mi', 'spool_name', 'variables']",False,scripts/diagnostics/sessions_waits/ps_mon_sessions.sql
oracle/admin:scripts/diagnostics/sessions_waits/px_session.sql,oracle/admin,scripts/diagnostics/sessions_waits/px_session.sql,.sql,1449,058cb91ed9cd0259ce83bf830e1d631ff542684ee33f982b0cd0bb065243f4ad,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: px session.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/px_session.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess.sql,.sql,3347,515d7e60bef5f4beeb37ca918c73a504f25fd9b73f0c8fc20ef0821d68dd1d5a,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sess.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sess.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_io.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_io.sql,.sql,1270,9832c7a77996fd4305f820996603f6bb387e72b4bebce139283f3702d061bada,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sess io.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sess_io.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_optimizer_env.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_optimizer_env.sql,.sql,1005,dcdebb873a0e072e22cb224021b67964c8878542c18f4aaba586ca6cd263af28,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sess optimizer env.,READ_ONLY,True,"['sid', 'variables']",False,scripts/diagnostics/sessions_waits/sess_optimizer_env.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_time_model.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_time_model.sql,.sql,1684,f30e9bacba0614fa07f2cac2351d0c8804d708ae70a2b7e339a71a942e447a63,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sess time model.,READ_ONLY,True,"['sid', 'username', 'variables']",False,scripts/diagnostics/sessions_waits/sess_time_model.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_time_model_cpu.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_time_model_cpu.sql,.sql,1724,6fb16797d06066ba1cd3636e5076c29be8853fd2db6d94325a38d124de360ac4,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sess time model cpu.,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/sess_time_model_cpu.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_time_model_cpu_vview.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_time_model_cpu_vview.sql,.sql,1742,4a2a6a5129ab0185d6d35398f72272bcea44be61214b40648900fa8b81682de8,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: v$sess time model cpu (1).,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/sess_time_model_cpu_vview.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_time_model_io.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_time_model_io.sql,.sql,2121,0ad978834aec85c6c5d36addf72395fd3567a12352b37a8f120c6fe2e2b05e17,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sess time model io.,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/sess_time_model_io.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_time_model_io_vview.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_time_model_io_vview.sql,.sql,2139,1223d442b4c49d72feca67363afcb2f7e49aa7afbaa2a3a02f743c33ced74f8a,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: v$sess time model io (1).,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/sess_time_model_io_vview.sql
oracle/admin:scripts/diagnostics/sessions_waits/sess_time_model_vview.sql,oracle/admin,scripts/diagnostics/sessions_waits/sess_time_model_vview.sql,.sql,1608,9cf6262d784cf7e63f63563b0d3af528aa7de427df83ee9db106c74d1ca4863c,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: v$sess time model (1).,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sess_time_model_vview.sql
oracle/admin:scripts/diagnostics/sessions_waits/session.sql,oracle/admin,scripts/diagnostics/sessions_waits/session.sql,.sql,2010,1b2bcde7a8285139d65e8163de991bff0bba7b0a2a9a1598a1346de279244d47,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: session.,DESTRUCTIVE,True,"['MI', 'SS', 'sid', 'status', 'username']",False,scripts/diagnostics/sessions_waits/session.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_connect_info.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_connect_info.sql,.sql,970,ea6d07bff1276d2c85737b7e621713c7b730af773af5c9c00e874838975410a6,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session connect info.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/session_connect_info.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_cpu.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_cpu.sql,.sql,1666,2be6c35dc6b193b408bf3ccda6af718490dc7fbaa64ea0b682aac9025a65013f,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session cpu.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/session_cpu.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_event.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_event.sql,.sql,1206,0793940cf397ac34f4eb588d392c4ee853c7905adb7bb26cac6bf88fb6e896e9,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session event.,READ_ONLY,True,"['SID', 'variables']",False,scripts/diagnostics/sessions_waits/session_event.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_hash.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_hash.sql,.sql,1132,f6f9d928539a7682a3f84d383a2b221a1dd991697e1cf09eefbfc49294ec5856,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session hash.,READ_ONLY,True,"['HASH', 'variables']",False,scripts/diagnostics/sessions_waits/session_hash.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_longops.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_longops.sql,.sql,2118,6936e9a40cc919b8959c32611805a27ade440a9f78903e7a31ee7f3cb0ecd08b,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session longops.,READ_ONLY,True,"['sid', 'variables']",False,scripts/diagnostics/sessions_waits/session_longops.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_sid.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_sid.sql,.sql,1223,32d6560e702a0ca36bce2802c494625e5d2f3af83234b4b9b7a6d39406bcfc56,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session sid.,READ_ONLY,True,"['SID', 'variables']",False,scripts/diagnostics/sessions_waits/session_sid.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_sid_pid_process.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_sid_pid_process.sql,.sql,1327,e93d5f2ac62aece0ef79e14808b57718ae5a564ee9249b85a1a6f600adb339c5,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session sid pid process.,DESTRUCTIVE,True,"['serial', 'sid', 'variables']",False,scripts/diagnostics/sessions_waits/session_sid_pid_process.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_trace_file.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_trace_file.sql,.sql,833,8b4fe05d8e8424a95801a2501fc0dee58fc2b90c001df2bfd5c4e132073e5954,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: session trace file.,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/session_trace_file.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_wait.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_wait.sql,.sql,2753,1317341594aa07da3b6262ad2bf9dea216d7e9795538052ba8a5e3346d36fb10,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session wait.,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/session_wait.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_wait_class.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_wait_class.sql,.sql,1254,e262c10bc35e45e7c6cf98156c71d9bd4678843bbcbdd6fbcd020959e7a4a04c,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session wait class.,READ_ONLY,True,"['sid', 'variables']",False,scripts/diagnostics/sessions_waits/session_wait_class.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_wait_history.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_wait_history.sql,.sql,1278,f762fec8ca803f8266e8a47d5f6df3c2d0231e57727bf4432a8596e6b18faf6b,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session wait history.,READ_ONLY,True,"['event', 'variables']",False,scripts/diagnostics/sessions_waits/session_wait_history.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_wait_latch.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_wait_latch.sql,.sql,2725,3f7ae6e56d1967829a60ebae1372bfaa6c659e4afa290f2f727a89068e3cc70e,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session wait latch.,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/session_wait_latch.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_wait_sess.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_wait_sess.sql,.sql,1135,f0a803f3e080d9c2e3d04f9db5b9f716542eb38f1e3229fd9ee1e904b2e25370,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: session wait sess.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/session_wait_sess.sql
oracle/admin:scripts/diagnostics/sessions_waits/session_wait_vview.sql,oracle/admin,scripts/diagnostics/sessions_waits/session_wait_vview.sql,.sql,1063,b6bac2cb68c4bd627bc832c4e0a309ff711b72e0b90d6e8e20d2864cd663dbe1,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: v$session wait (1).,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/session_wait_vview.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions.sql,.sql,4119,73e1ca2b748c627a0e9baa6f11a9880a7973d7281212008c8a35dfe8879595e8,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions (2).,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sessions.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions1.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions1.sql,.sql,1354,9addc4daf38a2f6f6fc593b6987682da0c0804efa4ea91aabd93072c6b714874,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions1.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sessions1.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_db.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_db.sql,.sql,4847,6d07d52fee322eabb06fc1531d56d4d3fb3305568e08ec6f07255726fd747b22,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: sessions db.,DESTRUCTIVE,True,[],False,scripts/diagnostics/sessions_waits/sessions_db.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_db_active.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_db_active.sql,.sql,3794,83a76a62b558fd18f3aae92478dca7da4be3daee4ea3455f5b3a8d5154a0adf0,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: sessions db active.,DESTRUCTIVE,True,"['MI', 'SS']",False,scripts/diagnostics/sessions_waits/sessions_db_active.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_db_active_hist.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_db_active_hist.sql,.sql,2577,957d87aa2d0dfe47ab618c1aa8a9f285ff6fe7d0d591cee4ea0c36eb831917c4,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions db active hist.,DESTRUCTIVE,True,"['HH24', 'MI', 'variables']",False,scripts/diagnostics/sessions_waits/sessions_db_active_hist.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_db_by_users.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_db_by_users.sql,.sql,1470,37f949386477767bdc59598cffe2fee9a8138d94977ab8e269492373a16dcc7a,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions db by users.,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/sessions_db_by_users.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_db_x.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_db_x.sql,.sql,1434,11333932121c48bcaa4284c341432410f6e2377aa36860ede0812f9eed0bd17b,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: sessions db x.,READ_ONLY,True,['username'],False,scripts/diagnostics/sessions_waits/sessions_db_x.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_degree.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_degree.sql,.sql,4569,817a4b2dc39af8981a5d14ad2e2aa0fb93b3e5602a9c7fd6858f34976647f0f3,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions degree.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sessions_degree.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_jobs.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_jobs.sql,.sql,2085,abde0ad01671398e288236fec17e410dc3b22a982d1bb6cb25b492eebe778639,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions jobs.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sessions_jobs.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_locks.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_locks.sql,.sql,6231,c83c6c5aa1f01a5a2fa76a592d82d7dff5fe0934b64c5e88be69c47a5807a769,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions locks.,DESTRUCTIVE,True,['variables'],False,scripts/diagnostics/sessions_waits/sessions_locks.sql
oracle/admin:scripts/diagnostics/sessions_waits/sessions_locks_history.sql,oracle/admin,scripts/diagnostics/sessions_waits/sessions_locks_history.sql,.sql,4960,ab07de0700ccee99f9c2e0ce285cafd6d625b3bea7a0cc6550a13d2d814cbf43,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sessions locks history.,DESTRUCTIVE,True,"['MI', 'SS', 'days', 'variables']",False,scripts/diagnostics/sessions_waits/sessions_locks_history.sql
oracle/admin:scripts/diagnostics/sessions_waits/sesstat.sql,oracle/admin,scripts/diagnostics/sessions_waits/sesstat.sql,.sql,1930,258729454fb11dd69a61a48a7b342f43c24d61dc8b8b24024ab2be99eff05a1a,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: sesstat.,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/sesstat.sql
oracle/admin:scripts/diagnostics/sessions_waits/sesstat_CPU.sql,oracle/admin,scripts/diagnostics/sessions_waits/sesstat_CPU.sql,.sql,2009,896f94bb40986416960c77d79faa87bb77d83a2903d97272bdec9fc5533e6864,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: sesstat CPU.,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/sesstat_CPU.sql
oracle/admin:scripts/diagnostics/sessions_waits/sesstat_dblink.sql,oracle/admin,scripts/diagnostics/sessions_waits/sesstat_dblink.sql,.sql,1978,cd00c6935aa9d2ca95403fa08cfdba39b75a535e37a6550ec2e899a525fc587b,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: sesstat dblink.,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/sesstat_dblink.sql
oracle/admin:scripts/diagnostics/sessions_waits/sesstat_parse.sql,oracle/admin,scripts/diagnostics/sessions_waits/sesstat_parse.sql,.sql,1670,32d722260c2f32f5cbf4f9406b594ae55dd11fa50277e455b508975af940d79a,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sesstat parse.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sesstat_parse.sql
oracle/admin:scripts/diagnostics/sessions_waits/sqlsession.sql,oracle/admin,scripts/diagnostics/sessions_waits/sqlsession.sql,.sql,2280,a70e4591e0e26755ff6905d5bf52aa9b496753446f810dade8f3a17ae604718c,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sqlsession.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/sqlsession.sql
oracle/admin:scripts/diagnostics/sessions_waits/sysmetric_history_db_wait_time_ratio.sql,oracle/admin,scripts/diagnostics/sessions_waits/sysmetric_history_db_wait_time_ratio.sql,.sql,2355,f245fca33225a0f9957a6f31d7346d272d6387ff9e0397b85a1c02e136e5a2b4,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: sysmetric history db wait time ratio.,READ_ONLY,True,"['_Average', '_standard_deviation', 'mi', 'variables']",False,scripts/diagnostics/sessions_waits/sysmetric_history_db_wait_time_ratio.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_activity_wait.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_activity_wait.sql,.sql,3875,2aee73f5cd90b6e483315cdddad3167300d1df6193f747fb17f63c68e0bae2df,script,diagnostics/sessions_waits,Script To Get Cpu Usage And Wait Event Information In Oracle Database,READ_ONLY,True,['MI'],False,scripts/diagnostics/sessions_waits/top_activity_wait.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_activity_wait_h.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_activity_wait_h.sql,.sql,4163,73111d7f004084807bfcb74302fadc96c19b985ebba342bc05ea95e9efe6e06f,script,diagnostics/sessions_waits,Script To Get Cpu Usage And Wait Event Information In Oracle Database,READ_ONLY,True,['MI'],False,scripts/diagnostics/sessions_waits/top_activity_wait_h.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_activity_wait_h_hour.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_activity_wait_h_hour.sql,.sql,4159,b20cadfca67f4500a50960e09344025f01574f29cc951a0f1860bec7e54927ba,script,diagnostics/sessions_waits,Script To Get Cpu Usage And Wait Event Information In Oracle Database,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/top_activity_wait_h_hour.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_activity_wait_hour.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_activity_wait_hour.sql,.sql,3941,94061dd598f176954d0534ab713070f54b0331c7a8d98374a45c868dccc88a55,script,diagnostics/sessions_waits,Script To Get Cpu Usage And Wait Event Information In Oracle Database,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/top_activity_wait_hour.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_activity_wait_js.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_activity_wait_js.sql,.sql,20969,b221a8657ace7f149dec75f4715d9715c6eae9e7d28b14693cc2125f1214e42f,script,diagnostics/sessions_waits,Script To Get Cpu Usage And Wait Event Information In Oracle Database,READ_ONLY,True,['MI'],False,scripts/diagnostics/sessions_waits/top_activity_wait_js.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_activity_wait_secs.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_activity_wait_secs.sql,.sql,3726,85ec8ebd9f83fc6617839a75b97d48c2286512249d634aff63101000cdcc4184,script,diagnostics/sessions_waits,Script To Get Cpu Usage And Wait Event Information In Oracle Database,READ_ONLY,True,['SAMPLE_TIME'],False,scripts/diagnostics/sessions_waits/top_activity_wait_secs.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_sessions.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_sessions.sql,.sql,3115,0be459aea39b1c5422124407c5b25e1970e1026f3a1170090c212ce9ad48c330,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: top sessions (1).,CHANGES,True,"['mi', 'ss', 'variables']",False,scripts/diagnostics/sessions_waits/top_sessions.sql
oracle/admin:scripts/diagnostics/sessions_waits/top_sessions_n.sql,oracle/admin,scripts/diagnostics/sessions_waits/top_sessions_n.sql,.sql,3184,0667ce477199b1f44fd0e2c40fbac73cbb2d5b9f7053d5abde0880a1e35c18f4,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: top sessions n.,CHANGES,True,"['mi', 'ss', 'variables']",False,scripts/diagnostics/sessions_waits/top_sessions_n.sql
oracle/admin:scripts/diagnostics/sessions_waits/trace_de_session.sql,oracle/admin,scripts/diagnostics/sessions_waits/trace_de_session.sql,.sql,984,b0bf0f5197c8dd5d87b5e7af9aa20b3dd2355139bf9314feb582495d74393e4f,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: trace de session.,CHANGES,True,['variables'],False,scripts/diagnostics/sessions_waits/trace_de_session.sql
oracle/admin:scripts/diagnostics/sessions_waits/undo_sessions.sql,oracle/admin,scripts/diagnostics/sessions_waits/undo_sessions.sql,.sql,2861,4a8ef4f8f9af07523260bf2d5b8e6d4e4a7eb693553f821d1a9ebd0d3aaac9c5,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: undo sessions.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/undo_sessions.sql
oracle/admin:scripts/diagnostics/sessions_waits/uso_temp_session.sql,oracle/admin,scripts/diagnostics/sessions_waits/uso_temp_session.sql,.sql,1221,9f2bce757fe1ff440efda5b3ae4fdadf0fb2a6092f478178abbc05303da8c278,script,diagnostics/sessions_waits,oracle/admin diagnostics/sessions_waits helper: uso temp session.,READ_ONLY,True,[],False,scripts/diagnostics/sessions_waits/uso_temp_session.sql
oracle/admin:scripts/diagnostics/sessions_waits/wait_events.sql,oracle/admin,scripts/diagnostics/sessions_waits/wait_events.sql,.sql,1255,c85be3a4b0111941da9224755dcb26eb63075e68d14609f2a21c7af879bdb454,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: wait events.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/wait_events.sql
oracle/admin:scripts/diagnostics/sessions_waits/wait_events_1.sql,oracle/admin,scripts/diagnostics/sessions_waits/wait_events_1.sql,.sql,1261,a86a6b8907cc0db3c5f2d942ca8d215d535215cf5ea85657375b722eb54d1483,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: wait events 1.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/wait_events_1.sql
oracle/admin:scripts/diagnostics/sessions_waits/wait_sessions.sql,oracle/admin,scripts/diagnostics/sessions_waits/wait_sessions.sql,.sql,2210,3a3a4ec2bb35e2d89ad8ad1672d3cf3bcf3384596d43264e418b92cb922e955e,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: wait sessions.,READ_ONLY,True,['variables'],False,scripts/diagnostics/sessions_waits/wait_sessions.sql
oracle/admin:scripts/diagnostics/sessions_waits/wait_time_detail_10g.sql,oracle/admin,scripts/diagnostics/sessions_waits/wait_time_detail_10g.sql,.sql,2380,ff0c4bfd663f6e61d392c75be2273b5026b711b4077f7e8eb9001924cfe278ed,script,diagnostics/sessions_waits,Oracle diagnostic query/report helper: wait time detail 10g.,READ_ONLY,True,"['mi', 'variables']",False,scripts/diagnostics/sessions_waits/wait_time_detail_10g.sql
oracle/admin:scripts/maintenance/scheduler/README.md,oracle/admin,scripts/maintenance/scheduler/README.md,.md,3455,9c22b905b88dd3da1cd828af7360225440ed36ee8317be1034f685293883287a,documentation,maintenance/scheduler,oracle/admin maintenance/scheduler helper: README.,DESTRUCTIVE,False,[],False,scripts/maintenance/scheduler/README.md
oracle/admin:scripts/maintenance/scheduler/Scheduler10g.sql,oracle/admin,scripts/maintenance/scheduler/Scheduler10g.sql,.sql,1311,f6e9902681a33fe5bdef31486b30b4d8a11dba75609ca01a2cb0ab748f16beaa,script,maintenance/scheduler,Oracle database maintenance helper: Scheduler10g.,READ_ONLY,True,"['MI', 'variables']",False,scripts/maintenance/scheduler/Scheduler10g.sql
oracle/admin:scripts/maintenance/scheduler/abjobdefid.sql,oracle/admin,scripts/maintenance/scheduler/abjobdefid.sql,.sql,1472,643ed399487336599be6f3e483097b71436104a5a5161fc16779987f6ea2c2c6,script,maintenance/scheduler,oracle/admin maintenance/scheduler helper: abjobdefid.,CHANGES,True,['system_name'],False,scripts/maintenance/scheduler/abjobdefid.sql
oracle/admin:scripts/maintenance/scheduler/crea_job.sql,oracle/admin,scripts/maintenance/scheduler/crea_job.sql,.sql,1382,e6dac586765b90473fa6bb25f7c504292f725da6c7b16f162839d6ab45a3ab0a,script,maintenance/scheduler,Oracle database maintenance helper: crea job.,CHANGES,True,"['mi', 'ss', 'variables']",False,scripts/maintenance/scheduler/crea_job.sql
oracle/admin:scripts/maintenance/scheduler/dba_autotask_job_history.sql,oracle/admin,scripts/maintenance/scheduler/dba_autotask_job_history.sql,.sql,1276,e423f8c4b3cce5b3230493191f1e630298fd35b53239775bab6257956b61591a,script,maintenance/scheduler,Oracle database maintenance helper: dba autotask job history.,READ_ONLY,True,"['days', 'variables']",False,scripts/maintenance/scheduler/dba_autotask_job_history.sql
oracle/admin:scripts/maintenance/scheduler/dba_datapump_jobs.sql,oracle/admin,scripts/maintenance/scheduler/dba_datapump_jobs.sql,.sql,1071,37c3bf79d19435352e493b94c803fc2bdf386eb819d8752c37b911db84047b83,script,maintenance/scheduler,Oracle database maintenance helper: dba datapump jobs.,DESTRUCTIVE,True,['variables'],False,scripts/maintenance/scheduler/dba_datapump_jobs.sql
oracle/admin:scripts/maintenance/scheduler/dba_jobs.sql,oracle/admin,scripts/maintenance/scheduler/dba_jobs.sql,.sql,1285,e22fba87ee5fcc98e3d9beb8782722b5d90329b107e3ed82b0d0baef89bf1d67,script,maintenance/scheduler,Oracle database maintenance helper: dba jobs (1).,READ_ONLY,True,['variables'],False,scripts/maintenance/scheduler/dba_jobs.sql
oracle/admin:scripts/maintenance/scheduler/dba_jobs_broken.sql,oracle/admin,scripts/maintenance/scheduler/dba_jobs_broken.sql,.sql,1316,f4754a9cde65592a27e0864a9ee588bf294ab249362231c144454b5e66680824,script,maintenance/scheduler,Oracle database maintenance helper: dba jobs broken.,READ_ONLY,True,['variables'],False,scripts/maintenance/scheduler/dba_jobs_broken.sql
